problem_id,success_rate,attempt_count,avg_response_time,avg_hints,avg_attempts,difficulty_score,difficulty_level
56832,0.6818181818181818,44,189021.5909090909,0.0,0.9090909090909091,0.15991295938104452,Easy
56833,0.7142857142857143,7,5584.142857142857,0.5714285714285714,1.0,0.17215754190985882,Easy
56834,0.7142857142857143,7,83052.14285714286,1.1428571428571428,1.8571428571428572,0.20132876163126784,Easy
56835,0.5,56,124414.75,0.0,0.9642857142857143,0.2508719604863222,Easy
56836,0.8571428571428571,14,18038.071428571428,0.0,1.4285714285714286,0.07272036474164136,Easy
56837,0.38461538461538464,13,32496.0,1.8461538461538463,1.4615384615384615,0.40075529906720353,Medium
56838,0.7272727272727273,44,471327.13636363635,0.0,1.0,0.1372678916827853,Easy
56839,1.0,6,88407.0,0.0,1.0,0.0009042553191489361,Easy
56840,0.6666666666666666,6,46950.666666666664,0.5,2.5,0.1937739307314102,Easy
56841,0.75,40,166768.4,0.0,1.0,0.12590425531914895,Easy
56842,1.0,5,13252.8,0.0,1.2,0.0010851063829787233,Easy
56843,0.2,5,16908.8,2.4,1.2,0.5203489100639603,Medium
56844,0.4,40,137635.3,0.0,1.0,0.30090425531914894,Easy
56845,1.0,10,6886.8,0.0,1.0,0.0009042553191489361,Easy
56846,0.3,10,30682.5,2.2,2.8,0.4618570682678501,Medium
56847,0.5555555555555556,36,555524.7222222222,0.0,0.9444444444444444,0.22307624113475177,Easy
56848,1.0,8,5271.0,0.0,1.0,0.0009042553191489361,Easy
56849,0.0,7,19792.0,2.5714285714285716,2.7142857142857144,0.6302370540958845,Medium
56850,0.5,52,112847.19230769231,0.0,0.9615384615384616,0.25086947626841244,Easy
56851,1.0,13,11725.384615384615,0.0,1.0,0.0009042553191489361,Easy
56852,0.23076923076923078,13,46855.46153846154,1.6923076923076923,1.7692307692307692,0.47031149277559664,Medium
56853,0.47619047619047616,42,254707.52380952382,0.0,1.0,0.26280901722391087,Easy
56854,1.0,11,10607.90909090909,0.0,1.0,0.0009042553191489361,Easy
56855,0.36363636363636365,11,67319.0,1.8181818181818181,1.5454545454545454,0.40993067010003437,Medium
56856,0.6190476190476191,42,144622.85714285713,0.0,0.9047619047619048,0.19129432624113474,Easy
56857,1.0,8,11071.625,0.0,1.0,0.0009042553191489361,Easy
56858,0.25,8,41060.875,2.25,1.875,0.4885052946743245,Medium
56859,0.5555555555555556,54,138072.92592592593,0.0,0.9629629629629629,0.2230929866036249,Easy
56860,1.0,12,8644.166666666666,0.0,1.0,0.0009042553191489361,Easy
56861,0.36363636363636365,11,84817.45454545454,1.4545454545454546,1.4545454545454546,0.39177819178602363,Medium
56862,0.6538461538461539,52,128242.57692307692,0.0,0.9615384615384616,0.1739463993453355,Easy
56863,0.8888888888888888,9,7753.666666666667,0.0,1.2222222222222223,0.05666075650118206,Easy
56864,0.4444444444444444,9,12770.555555555555,1.8888888888888888,2.3333333333333335,0.3737527375306386,Medium
56865,0.5357142857142857,56,137926.5,0.0,0.9285714285714286,0.2329825227963526,Easy
56866,0.9230769230769231,13,16768.846153846152,0.15384615384615385,1.0,0.047010909401263117,Easy
56867,0.46153846153846156,13,41695.307692307695,1.7692307692307692,1.0769230769230769,0.3581234122880122,Medium
56868,0.37037037037037035,54,138252.25925925927,0.0,0.9259259259259259,0.31565208825847124,Easy
56869,0.875,16,10675.9375,0.0,1.125,0.06351728723404255,Easy
56870,0.25,16,77705.625,1.625,2.8125,0.4582947518274377,Medium
56871,0.55,40,105444.05,0.0,0.9,0.22581382978723402,Easy
56872,1.0,9,4649.666666666667,0.0,1.0,0.0009042553191489361,Easy
56873,0.1111111111111111,9,19856.333333333332,2.888888888888889,6.555555555555555,0.5939306226341208,Medium
56874,0.6363636363636364,44,100726.95454545454,0.0,0.9090909090909091,0.18264023210831723,Easy
56875,1.0,8,7184.625,0.0,1.0,0.0009042553191489361,Easy
56876,0.125,8,5964.375,2.375,2.125,0.5574430149458295,Medium
56877,0.56,50,102042.32,0.0,0.72,0.22065106382978722,Easy
56878,0.9090909090909091,11,3563.0,0.0,1.0909090909090908,0.04644100580270794,Easy
56879,0.18181818181818182,11,44231.63636363636,2.5454545454545454,2.272727272727273,0.5376379478112281,Medium
56880,0.42857142857142855,56,164979.0357142857,0.0,1.0,0.28661854103343465,Easy
56881,1.0,15,19597.333333333332,0.0,1.0,0.0009042553191489361,Easy
56882,0.3333333333333333,15,58286.0,2.0,1.8,0.4343474959752861,Medium
56883,0.5757575757575758,66,111940.30303030302,0.0,0.9090909090909091,0.2129432624113475,Easy
56884,0.9285714285714286,14,4352.928571428572,0.07142857142857142,1.0,0.04016805900013051,Easy
56885,0.2857142857142857,14,23858.5,1.6428571428571428,1.4285714285714286,0.4400735636899323,Medium
56886,0.42857142857142855,56,182018.7857142857,0.0,1.0,0.28661854103343465,Easy
56887,0.8125,16,7629.25,0.125,1.1875,0.10103545963320716,Easy
56888,0.4,15,27063.866666666665,1.3333333333333333,1.7333333333333334,0.36782504459818127,Medium
56889,0.625,48,157099.33333333334,0.0,0.875,0.18829122340425533,Easy
56890,0.8888888888888888,9,11779.777777777777,0.0,1.3333333333333333,0.056761229314420826,Easy
56891,0.3333333333333333,9,44714.22222222222,0.5555555555555556,1.7777777777777777,0.3625482603083439,Medium
56892,0.8064516129032258,62,19551.1935483871,0.0,1.0,0.09767844886753606,Easy
56893,1.0,6,10439.5,0.0,1.0,0.0009042553191489361,Easy
56894,1.0,6,24735.833333333332,0.0,1.0,0.0009042553191489361,Easy
56895,0.8536585365853658,82,32219.39024390244,0.0,1.0,0.07407498702646602,Easy
56896,1.0,6,7800.666666666667,0.0,1.0,0.0009042553191489361,Easy
56897,0.5,6,32253.5,0.6666666666666666,1.8333333333333333,0.28478663577426794,Easy
56898,1.0,64,21444.8125,0.0,1.0,0.0009042553191489361,Easy
56901,0.6956521739130435,46,21171.08695652174,0.0,1.0,0.15307816836262722,Easy
56902,1.0,7,8394.714285714286,0.0,1.0,0.0009042553191489361,Easy
56903,1.0,7,7285.285714285715,0.0,1.0,0.0009042553191489361,Easy
56904,0.8235294117647058,68,28307.823529411766,0.0,1.0,0.08913954943679601,Easy
56905,0.6666666666666666,6,8676.833333333334,0.16666666666666666,1.5,0.17630525823434715,Easy
56906,0.6666666666666666,6,26853.833333333332,1.0,1.1666666666666667,0.2174148827394161,Easy
56907,0.84,50,25368.44,0.0,1.0,0.08090425531914895,Easy
56908,1.0,4,8290.5,0.0,1.0,0.0009042553191489361,Easy
56909,0.5,4,7312.5,0.0,2.0,0.2518085106382979,Easy
56910,0.6538461538461539,52,23587.0,0.0,1.0,0.17398117839607202,Easy
56911,1.0,9,6067.0,0.0,1.0,0.0009042553191489361,Easy
56912,0.6666666666666666,9,18172.555555555555,0.8888888888888888,1.2222222222222223,0.21194364675339744,Easy
56913,0.8928571428571429,56,26822.25,0.0,1.0,0.054475683890577484,Easy
56914,1.0,3,9584.333333333334,0.0,1.0,0.0009042553191489361,Easy
56915,0.6666666666666666,3,16213.333333333334,0.0,1.3333333333333333,0.16787234042553192,Easy
56916,0.9090909090909091,66,31738.939393939392,0.0,1.0,0.046358800773694406,Easy
56917,1.0,3,7754.0,0.0,1.3333333333333333,0.0012056737588652482,Easy
56918,1.0,3,14770.333333333334,0.0,1.0,0.0009042553191489361,Easy
56919,0.8888888888888888,72,31774.083333333332,0.0,1.0,0.056459810874704516,Easy
56920,1.0,4,14611.5,0.0,1.0,0.0009042553191489361,Easy
56921,0.25,4,15403.25,0.0,2.0,0.3768085106382979,Medium
56922,0.8484848484848485,66,36801.15151515151,0.0,1.0,0.07666183107672468,Easy
56923,0.8,5,6930.2,0.0,1.2,0.1010851063829787,Easy
56924,1.0,5,21471.0,0.0,1.0,0.0009042553191489361,Easy
56925,0.65625,64,17463.40625,0.0,0.9375,0.17272273936170213,Easy
56926,1.0,11,10396.545454545454,0.0,1.0,0.0009042553191489361,Easy
56927,0.7272727272727273,11,18227.81818181818,0.36363636363636365,1.1818181818181819,0.15550257502580958,Easy
56928,0.5909090909090909,44,29261.409090909092,0.0,1.0,0.20544970986460348,Easy
56929,0.8888888888888888,9,15005.333333333334,0.1111111111111111,1.1111111111111112,0.06208175608058132,Easy
56930,0.7777777777777778,9,20388.555555555555,0.6666666666666666,1.2222222222222223,0.1453451464125658,Easy
56931,0.9310344827586207,58,16435.379310344826,0.0,1.0,0.035387013939838605,Easy
56932,1.0,2,6287.0,0.0,1.0,0.0009042553191489361,Easy
56933,0.0,2,77673.0,0.0,2.0,0.5018085106382979,Medium
56934,0.9444444444444444,72,38175.75,0.0,1.0,0.028682033096926726,Easy
56935,1.0,2,4297.0,0.0,1.0,0.0009042553191489361,Easy
56936,0.5,2,16796.5,1.5,1.0,0.32544413261976246,Easy
56937,0.8518518518518519,54,33941.40740740741,0.0,1.0,0.074978329393223,Easy
56938,1.0,4,5255.5,0.0,1.0,0.0009042553191489361,Easy
56939,0.25,4,13169.5,0.0,5.25,0.37974734042553193,Medium
56940,0.9666666666666667,60,41563.26666666667,0.0,1.0,0.0175709219858156,Easy
56941,1.0,1,59592.0,0.0,1.0,0.0009042553191489361,Easy
56942,1.0,1,34515.0,0.0,1.0,0.0009042553191489361,Easy
56943,0.8636363636363636,44,25139.5,0.0,1.0,0.06908607350096711,Easy
56944,1.0,3,3348.6666666666665,0.0,1.0,0.0009042553191489361,Easy
56945,0.6666666666666666,3,2636232.6666666665,1.0,1.3333333333333333,0.21756559195927425,Easy
56946,0.84375,64,31912.28125,0.0,0.96875,0.07900099734042554,Easy
56947,1.0,5,10531.2,0.0,1.0,0.0009042553191489361,Easy
56948,0.6,5,28912.6,0.6,2.6,0.23216701475003262,Easy
56949,0.6896551724137931,58,57857.31034482759,0.0,1.0,0.15607666911225238,Easy
56950,1.0,9,6173.222222222223,0.0,1.0,0.0009042553191489361,Easy
56951,0.4444444444444444,9,56960.0,0.4444444444444444,2.7777777777777777,0.30237548767929917,Easy
56952,0.9705882352941176,68,28259.91176470588,0.0,1.0,0.015610137672090116,Easy
56953,1.0,1,12838.0,0.0,1.0,0.0009042553191489361,Easy
56954,1.0,1,15319.0,0.0,1.0,0.0009042553191489361,Easy
56955,0.9444444444444444,36,22218.222222222223,0.0,1.0,0.028682033096926726,Easy
56956,1.0,1,13531.0,0.0,1.0,0.0009042553191489361,Easy
56957,1.0,1,24859.0,0.0,1.0,0.0009042553191489361,Easy
56958,0.9259259259259259,54,27074.222222222223,0.0,1.0,0.03794129235618597,Easy
56959,1.0,2,4031.0,0.0,1.0,0.0009042553191489361,Easy
56960,1.0,2,2234.0,0.0,1.0,0.0009042553191489361,Easy
56961,0.8695652173913043,46,40176.69565217391,0.0,1.0,0.06612164662349677,Easy
56962,1.0,3,10001.666666666666,0.0,1.0,0.0009042553191489361,Easy
56963,0.6666666666666666,3,8472.333333333334,1.0,1.3333333333333333,0.21756559195927425,Easy
56964,0.75,56,34155.892857142855,0.0,1.0,0.12590425531914895,Easy
56965,1.0,7,11799.714285714286,0.0,1.0,0.0009042553191489361,Easy
56966,0.5714285714285714,7,21566.714285714286,0.42857142857142855,1.2857142857142858,0.2367454360676525,Easy
56967,0.8108108108108109,74,57181.37837837838,0.0,1.0,0.09549884991374351,Easy
56968,1.0,7,8508.0,0.0,1.0,0.0009042553191489361,Easy
56969,1.0,7,10423.285714285714,0.0,1.0,0.0009042553191489361,Easy
56970,0.8095238095238095,42,14806.761904761905,0.0,1.0,0.09614235055724417,Easy
56971,1.0,4,19434.0,0.0,1.0,0.0009042553191489361,Easy
56972,0.5,4,21227.5,0.0,1.5,0.2513563829787234,Easy
56973,0.5675675675675675,74,21031.513513513513,0.0,0.9459459459459459,0.21707159286946523,Easy
56974,1.0,16,7561.625,0.0,1.0,0.0009042553191489361,Easy
56975,0.8125,16,19599.6875,0.0,1.1875,0.09482380319148936,Easy
56976,0.775,80,44376.175,0.0,1.0,0.11340425531914892,Easy
56977,1.0,9,10053.666666666666,0.0,1.0,0.0009042553191489361,Easy
56978,0.8888888888888888,9,11036.444444444445,0.3333333333333333,1.0,0.07302422805261863,Easy
56979,0.7,60,26075.266666666666,0.0,1.0,0.15090425531914897,Easy
56980,1.0,8,15293.5,0.0,1.0,0.0009042553191489361,Easy
56981,0.75,8,21824.875,0.0,1.25,0.12613031914893616,Easy
57042,0.9615384615384616,52,17788.30769230769,0.0,0.9615384615384616,0.020100245499181657,Easy
57043,1.0,1,22105.0,0.0,1.0,0.0009042553191489361,Easy
57044,1.0,1,19126.0,0.0,1.0,0.0009042553191489361,Easy
57045,0.9666666666666667,60,19389.533333333333,0.0,1.0,0.0175709219858156,Easy
57046,1.0,1,13266.0,0.0,1.0,0.0009042553191489361,Easy
57047,1.0,1,9016.0,0.0,1.0,0.0009042553191489361,Easy
57048,0.9142857142857143,70,17772.314285714285,0.0,0.9714285714285714,0.04373556231003041,Easy
57049,0.6666666666666666,3,12994.0,0.0,1.3333333333333333,0.16787234042553192,Easy
57050,0.3333333333333333,3,6901.666666666667,2.0,1.3333333333333333,0.4339255101596833,Medium
57051,0.9428571428571428,70,20223.22857142857,0.0,0.9714285714285714,0.02944984802431612,Easy
57052,0.5,2,7998.5,0.0,1.5,0.2513563829787234,Easy
57053,0.0,2,1783.0,3.0,1.0,0.649984009920376,Medium
57054,0.9655172413793104,58,13410.413793103447,0.0,1.0,0.018145634629493743,Easy
57055,0.0,1,6215.0,0.0,2.0,0.5018085106382979,Medium
57056,0.0,1,11108.0,3.0,1.0,0.649984009920376,Medium
57057,0.76,50,24015.8,0.0,0.88,0.12079574468085105,Easy
57058,0.6666666666666666,6,7309.166666666667,0.0,1.3333333333333333,0.16787234042553192,Easy
57059,0.3333333333333333,6,6472.666666666667,1.8333333333333333,1.6666666666666667,0.42594472001044253,Medium
57060,0.8846153846153846,52,27006.0,0.0,0.9615384615384616,0.05856178396072015,Easy
57061,0.6666666666666666,3,43621.333333333336,0.0,1.3333333333333333,0.16787234042553192,Easy
57062,0.6666666666666666,3,11439.333333333334,1.0,1.0,0.21726417351955796,Easy
57063,0.9210526315789473,76,19214.815789473683,0.0,0.9473684210526315,0.0403303471444569,Easy
57064,0.6666666666666666,3,13833.0,0.0,1.6666666666666667,0.16817375886524824,Easy
57065,0.3333333333333333,3,6652.333333333333,1.6666666666666667,1.3333333333333333,0.4173610929817692,Medium
57066,0.868421052631579,76,23741.5,0.0,0.9473684210526315,0.06664613661814107,Easy
57067,0.8,5,7593.4,0.0,1.2,0.1010851063829787,Easy
57068,0.4,5,10242.8,1.8,1.0,0.39035210807988513,Medium
57069,0.9285714285714286,56,26110.821428571428,0.0,0.9285714285714286,0.03655395136778114,Easy
57070,0.5,2,4487.5,0.0,1.5,0.2513563829787234,Easy
57071,0.0,2,2113.5,3.0,1.0,0.649984009920376,Medium
57072,0.96,50,102419.92,0.0,0.96,0.020868085106382998,Easy
57073,1.0,1,3329.0,0.0,1.0,0.0009042553191489361,Easy
57074,0.0,1,1640.0,3.0,1.0,0.649984009920376,Medium
57075,0.9629629629629629,54,25596.25925925926,0.0,1.0,0.01942277383766748,Easy
57076,1.0,1,4281.0,0.0,1.0,0.0009042553191489361,Easy
57077,0.0,1,4469.0,3.0,2.0,0.6508882652395249,Medium
57078,0.9333333333333333,60,27691.4,0.0,1.0,0.03423758865248226,Easy
57079,1.0,2,14651.0,0.0,1.0,0.0009042553191489361,Easy
57080,0.5,2,35973.5,1.5,1.5,0.32589626027933694,Easy
57081,0.8333333333333334,48,22937.458333333332,0.0,0.8333333333333334,0.08408687943262409,Easy
57082,0.5,4,17739.25,0.0,1.5,0.2513563829787234,Easy
57083,0.75,4,44684.75,0.75,1.0,0.1631741939694557,Easy
57084,0.9375,64,19349.78125,0.0,0.96875,0.03212599734042553,Easy
57085,0.5,2,8685.0,0.0,1.5,0.2513563829787234,Easy
57086,1.0,1,7578.0,0.0,1.0,0.0009042553191489361,Easy
57087,0.9148936170212766,94,17207.042553191488,0.0,0.9361702127659575,0.04339972838388412,Easy
57088,0.6666666666666666,3,7733.666666666667,0.0,1.3333333333333333,0.16787234042553192,Easy
57089,0.3333333333333333,3,5169.666666666667,2.0,1.0,0.43362409171996696,Medium
57090,0.9428571428571428,70,18074.628571428573,0.0,1.0,0.029475683890577517,Easy
57091,1.0,2,10137.0,0.0,1.0,0.0009042553191489361,Easy
57092,1.0,2,6009.0,0.0,1.0,0.0009042553191489361,Easy
57093,0.8888888888888888,72,14455.194444444445,0.0,0.9722222222222222,0.05643469267139482,Easy
57094,1.0,4,5775.5,0.0,1.0,0.0009042553191489361,Easy
57095,0.75,4,40820.75,0.75,1.0,0.1631741939694557,Easy
57096,0.972972972972973,74,13626.648648648648,0.0,1.0,0.014417768832662423,Easy
57097,1.0,1,21343.0,0.0,1.0,0.0009042553191489361,Easy
57098,1.0,1,11940.0,0.0,1.0,0.0009042553191489361,Easy
57099,0.9117647058823529,68,25573.91176470588,0.0,0.9705882352941176,0.044995306633291626,Easy
57100,0.6666666666666666,3,6077.0,0.0,1.3333333333333333,0.16787234042553192,Easy
57101,0.6666666666666666,3,1466.6666666666667,1.0,1.6666666666666667,0.21786701039899056,Easy
57102,0.8974358974358975,78,20089.53846153846,0.0,0.9743589743589743,0.05216312056737587,Easy
57103,1.0,4,11909.0,0.0,1.0,0.0009042553191489361,Easy
57104,0.75,4,3977.0,0.75,1.0,0.1631741939694557,Easy
57105,0.9142857142857143,70,91953.85714285714,0.0,1.0,0.04376139817629181,Easy
57106,0.6666666666666666,3,9397.333333333334,0.0,1.3333333333333333,0.16787234042553192,Easy
57107,0.0,3,9226.333333333334,1.6666666666666667,1.3333333333333333,0.5840277596484358,Medium
57108,0.9696969696969697,66,17788.39393939394,0.0,0.9696969696969697,0.016028368794326227,Easy
57109,1.0,1,4563.0,0.0,1.0,0.0009042553191489361,Easy
57110,0.0,1,2913.0,3.0,1.0,0.649984009920376,Medium
57111,0.9444444444444444,36,14491.944444444445,0.0,1.0,0.028682033096926726,Easy
57112,1.0,1,7130.0,0.0,1.0,0.0009042553191489361,Easy
57113,0.0,1,34120.0,0.0,2.0,0.5018085106382979,Medium
57114,0.92,50,17020.36,0.0,0.96,0.040868085106382956,Easy
57115,0.5,2,6309.5,0.0,2.5,0.2522606382978723,Easy
57116,0.5,2,2854.5,1.5,1.0,0.32544413261976246,Easy
57117,0.8214285714285714,56,13058.535714285714,0.0,0.9642857142857143,0.09015767477203648,Easy
57118,0.8,5,7147.4,0.0,1.2,0.1010851063829787,Easy
57119,0.4,5,15582.4,1.2,1.2,0.36071700822346947,Medium
57120,0.9,60,25554.166666666668,0.0,0.9333333333333333,0.050843971631205666,Easy
57121,0.3333333333333333,3,6392.0,0.0,2.6666666666666665,0.33574468085106385,Medium
57122,0.0,3,2336.6666666666665,3.0,2.3333333333333335,0.6511896836792412,Medium
57123,1.0,54,16982.85185185185,0.0,1.0,0.0009042553191489361,Easy
57126,0.9393939393939394,66,18091.81818181818,0.0,0.9696969696969697,0.031179883945841366,Easy
57127,1.0,2,6582.5,0.0,1.0,0.0009042553191489361,Easy
57128,1.0,2,21565.0,0.0,1.0,0.0009042553191489361,Easy
57129,0.8846153846153846,52,22633.384615384617,0.0,0.9230769230769231,0.05852700490998365,Easy
57130,1.0,3,5841.333333333333,0.0,1.0,0.0009042553191489361,Easy
57131,0.0,3,2614.6666666666665,3.0,1.0,0.649984009920376,Medium
57132,0.7419354838709677,31,59000.22580645161,0.4838709677419355,1.4516129032258065,0.1543900084634786,Easy
57133,0.5652173913043478,23,50102.260869565216,1.0434782608695652,1.5217391304347827,0.27062117273826214,Easy
57134,0.5833333333333334,24,135858.25,0.5416666666666666,1.5,0.23660689422616712,Easy
57135,0.5675675675675675,37,45593.08108108108,0.8648648648648649,1.6216216216216217,0.26066052346564034,Easy
57136,0.25,24,44700.125,0.875,3.0,0.42119436104947133,Medium
57137,0.875,16,31910.875,0.0,1.125,0.06351728723404255,Easy
57138,0.85,20,37744.5,0.3,1.35,0.09112872014097377,Easy
57255,0.6666666666666666,6,71971.66666666667,0.6666666666666666,1.6666666666666667,0.20130259322107646,Easy
57256,0.6,10,53213.1,0.8,1.4,0.2410205586738024,Easy
57257,0.6923076923076923,13,52708.0,0.9230769230769231,1.3076923076923077,0.20089933529464923,Easy
57258,0.6666666666666666,12,141728.33333333334,1.3333333333333333,2.0,0.234732846016621,Easy
57259,1.0,6,22473.666666666668,0.0,1.0,0.0009042553191489361,Easy
57260,0.4,5,93970.4,2.4,2.6,0.4216148675107688,Medium
57261,0.4444444444444444,9,79722.11111111111,0.8888888888888888,1.5555555555555556,0.32335617630422486,Easy
57262,0.0,5,15203.6,3.8,1.4,0.6901003132750293,Hard
57263,0.42857142857142855,7,82795.71428571429,2.0,1.2857142857142858,0.38626340276353327,Medium
57264,0.625,8,69988.5,0.875,1.125,0.23199888232606708,Easy
57265,0.6666666666666666,6,50334.0,1.3333333333333333,1.3333333333333333,0.23413000913718837,Easy
57266,0.42857142857142855,7,70926.0,1.1428571428571428,2.0,0.34431508381971765,Medium
57267,0.3,10,68712.5,1.8,1.6,0.44089466127137444,Medium
57268,0.3333333333333333,3,33215.666666666664,0.0,2.3333333333333335,0.33544326241134753,Medium
57269,0.5714285714285714,7,91583.42857142857,0.42857142857142855,3.2857142857142856,0.23855394670595037,Easy
57270,0.6,5,95748.6,1.6,2.2,0.2814985641561154,Easy
57271,0.5,4,19966.0,0.0,3.0,0.2527127659574468,Easy
57272,0.5,4,73270.0,1.5,1.5,0.32589626027933694,Easy
57273,1.0,5,67529.6,0.0,1.0,0.0009042553191489361,Easy
57274,0.0,3,91021.33333333333,4.0,1.0,0.6996772614541182,Hard
57275,0.5714285714285714,7,61622.57142857143,1.7142857142857142,1.1428571428571428,0.30050758013687134,Easy
57276,0.6,5,54733.2,0.0,1.4,0.20126595744680853,Easy
57277,0.7142857142857143,14,60245.0,0.5714285714285714,1.1428571428571428,0.17228672124116584,Easy
57278,1.0,3,63399.0,0.0,1.0,0.0009042553191489361,Easy
